repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
0,54070000,20860.139,0.032,3.485
0,54080014,20864.002,0.032,3.486
0,54090016,20867.861,0.032,3.491
0,54100004,20871.714,0.032,3.493
0,54110002,20875.572,0.032,3.498
0,54120004,20879.430,0.032,3.498
0,54130016,20883.293,0.032,3.494
0,54140000,20887.145,0.032,3.490
0,54150012,20891.007,0.032,3.486
0,54160010,20894.865,0.032,3.485
0,54170000,20898.719,0.032,3.489
0,54180014,20902.582,0.032,3.493
0,54190018,20906.442,0.032,3.497
0,54200012,20910.297,0.032,3.499
0,54210000,20914.151,0.032,3.494
0,54220014,20918.014,0.032,3.491
0,54230006,20921.869,0.032,3.488
0,54240012,20925.729,0.032,3.484
0,54250002,20929.584,0.032,3.488
0,54260002,20933.442,0.032,3.492
0,54270010,20937.303,0.032,3.497
0,54280006,20941.159,0.032,3.499
0,54290010,20945.019,0.032,3.496
0,54300014,20948.878,0.032,3.492
0,54310000,20952.731,0.032,3.488
0,54320006,20956.591,0.032,3.485
0,54330018,20960.454,0.032,3.487
0,54340018,20964.312,0.032,3.490
0,54350006,20968.165,0.032,3.495
0,54360004,20972.022,0.032,3.498
0,54370002,20975.879,0.032,3.498
0,54380016,20979.743,0.032,3.492
0,54390004,20983.596,0.032,3.490
0,54400018,20987.460,0.032,3.486
0,54410002,20991.311,0.032,3.485
0,54420008,20995.172,0.032,3.490
0,54430004,20999.028,0.032,3.493
0,54440006,21002.887,0.032,3.498
0,54450002,21006.743,0.032,3.498
0,54460016,21010.607,0.032,3.495
0,54470000,21014.458,0.032,3.490
0,54480010,21018.320,0.032,3.487
0,54490008,21022.178,0.032,3.485
0,54500002,21026.033,0.032,3.488
0,54510000,21029.890,0.032,3.492
0,54520004,21033.750,0.032,3.497
0,54530000,21037.606,0.032,3.498
0,54540004,21041.466,0.032,3.495
0,54550008,21045.325,0.032,3.492
0,54560002,21049.181,0.032,3.489
0,54570006,21053.041,0.032,3.485
0,54580004,21056.898,0.032,3.487
0,54590004,21060.756,0.032,3.491
0,54600016,21064.618,0.032,3.495
0,54610016,21068.476,0.032,3.500
0,54620002,21072.329,0.032,3.496
0,54630002,21076.187,0.032,3.493
0,54640006,21080.047,0.032,3.489
0,54650008,21083.905,0.032,3.485
0,54660006,21087.763,0.032,3.487
0,54670010,21091.622,0.032,3.490
0,54680000,21095.476,0.032,3.493
0,54690018,21099.341,0.032,3.498
0,54700014,21103.198,0.032,3.499
0,54710004,21107.052,0.032,3.493
0,54720004,21110.910,0.032,3.490
0,54730000,21114.766,0.032,3.487
0,54740006,21118.626,0.032,3.485
0,54750004,21122.484,0.032,3.490
0,54760004,21126.342,0.032,3.492
0,54770006,21130.200,0.032,3.496
0,54780002,21134.057,0.032,3.500
0,54790012,21137.919,0.032,3.496
0,54800014,21141.777,0.032,3.492
0,54810012,21145.635,0.032,3.487
0,54820014,21149.493,0.032,3.484
0,54830006,21153.348,0.032,3.488
0,54840010,21157.208,0.032,3.492
0,54850014,21161.067,0.032,3.495
0,54860014,21164.925,0.032,3.500
0,54870000,21168.778,0.032,3.496
0,54880014,21172.641,0.032,3.492
0,54890000,21176.494,0.032,3.489
0,54900002,21180.353,0.032,3.485
0,54910016,21184.216,0.032,3.486
0,54920002,21188.069,0.032,3.490
0,54930016,21191.932,0.032,3.495
0,54940014,21195.789,0.032,3.499
0,54950016,21199.648,0.032,3.498
0,54960008,21203.503,0.032,3.493
0,54970012,21207.362,0.032,3.490
0,54980012,21211.220,0.032,3.486
0,54990014,21215.079,0.032,3.485
0,55000000,21218.932,0.032,3.490
0,55010000,21222.790,0.032,3.493
0,55020018,21226.655,0.032,3.497
0,55030014,21230.511,0.032,3.499
0,55040004,21234.365,0.032,3.495
0,55050002,21238.223,0.032,3.491
0,55060002,21242.081,0.032,3.487
0,55070004,21245.939,0.032,3.484
0,55080014,21249.801,0.032,3.487
0,55090010,21253.658,0.032,3.493
0,55100004,21257.513,0.032,3.496
0,55110018,21261.377,0.032,3.499
0,55120002,21265.228,0.032,3.496
0,55130000,21269.086,0.032,3.492
0,55140006,21272.946,0.032,3.489
0,55150004,21276.803,0.032,3.485
0,55160000,21280.660,0.032,3.487
0,55170006,21284.520,0.032,3.490
0,55180006,21288.378,0.032,3.496
0,55190008,21292.237,0.032,3.500
0,55200012,21296.096,0.032,3.497
0,55210008,21299.953,0.032,3.492
0,55220018,21303.814,0.032,3.489
0,55230012,21307.670,0.032,3.485
0,55240008,21311.527,0.032,3.486
0,55250018,21315.388,0.032,3.490
0,55260010,21319.243,0.032,3.493
0,55270008,21323.101,0.032,3.498
0,55280010,21326.959,0.032,3.498
0,55290002,21330.814,0.032,3.495
0,55300008,21334.675,0.032,3.490
0,55310004,21338.531,0.032,3.486
0,55320002,21342.388,0.032,3.485
0,55330010,21346.249,0.032,3.490
0,55340016,21350.110,0.032,3.492
0,55350006,21353.964,0.032,3.495
0,55360004,21357.821,0.032,3.499
0,55370008,21361.680,0.032,3.495
0,55380006,21365.538,0.032,3.492
0,55390016,21369.400,0.032,3.487
0,55400012,21373.256,0.032,3.485
0,55410008,21377.112,0.032,3.488
0,55420008,21380.970,0.032,3.490
0,55430014,21384.831,0.032,3.504
0,55440010,21388.687,0.032,3.490
0,55450006,21392.544,0.032,3.497
0,55460014,21396.405,0.032,3.493
0,55470004,21400.259,0.032,3.489
0,55480008,21404.118,0.032,3.485
0,55490006,21407.976,0.032,3.486
0,55500008,21411.834,0.032,3.490
0,55510012,21415.694,0.032,3.495
0,55520016,21419.553,0.032,3.498
0,55530016,21423.411,0.032,3.498
0,55540010,21427.267,0.032,3.494
0,55550006,21431.123,0.032,3.490
0,55560016,21434.985,0.032,3.486
0,55570010,21438.841,0.032,3.485
0,55580018,21442.702,0.032,3.488
0,55590010,21446.557,0.032,3.494
0,55600004,21450.413,0.032,3.498
0,55610014,21454.274,0.032,3.499
0,55620018,21458.134,0.032,3.495
0,55630012,21461.990,0.032,3.491
0,55640000,21465.843,0.032,3.488
0,55650000,21469.701,0.032,3.484
0,55660010,21473.563,0.032,3.488
0,55670002,21477.418,0.032,3.491
0,55680002,21481.276,0.032,3.496
0,55690018,21485.140,0.032,3.499
0,55700000,21488.991,0.032,3.496
0,55710002,21492.850,0.032,3.493
0,55720004,21496.708,0.032,3.489
0,55730018,21500.572,0.032,3.484
0,55740006,21504.425,0.032,3.487
0,55750010,21508.285,0.032,3.491
0,55760008,21512.142,0.032,3.494
0,55770002,21515.998,0.032,3.499
0,55780014,21519.860,0.032,3.497
0,55790006,21523.715,0.032,3.493
0,55800002,21527.572,0.032,3.490
0,55810012,21531.433,0.032,3.486
0,55820006,21535.289,0.032,3.485
0,55830012,21539.149,0.032,3.490
0,55840000,21543.003,0.032,3.493
0,55850012,21546.865,0.032,3.498
0,55860006,21550.721,0.032,3.498
0,55870006,21554.579,0.032,3.495
0,55880010,21558.439,0.032,3.489
0,55890000,21562.293,0.032,3.488
0,55900002,21566.151,0.032,3.485
0,55910012,21570.013,0.032,3.488
0,55920008,21573.870,0.032,3.493
0,55930006,21577.727,0.032,3.496
0,55940006,21581.585,0.032,3.498
0,55950012,21585.445,0.032,3.496
0,55960010,21589.302,0.032,3.492
0,55970000,21593.157,0.032,3.489
0,55980014,21597.020,0.032,3.484
0,55990002,21600.873,0.032,3.488
0,56000014,21604.736,0.032,3.491
0,56010006,21608.591,0.032,3.495
0,56020016,21612.453,0.032,3.499
0,56030008,21616.308,0.032,3.497
0,56040016,21620.169,0.032,3.493
0,56050018,21624.027,0.032,3.489
0,56060010,21627.882,0.032,3.485
0,56070000,21631.736,0.032,3.486
0,56080014,21635.600,0.032,3.491
0,56090012,21639.457,0.032,3.494
0,56100002,21643.311,0.032,3.498
0,56110002,21647.169,0.032,3.497
0,56120008,21651.030,0.032,3.495
0,56130012,21654.889,0.032,3.489
0,56140004,21658.744,0.032,3.487
0,56150014,21662.606,0.032,3.485
0,56160016,21666.465,0.032,3.488
0,56170006,21670.319,0.032,3.493
0,56180002,21674.175,0.032,3.496
0,56190010,21678.036,0.032,3.499
0,56200010,21681.894,0.032,3.496
0,56210016,21685.754,0.032,3.491
0,56220010,21689.610,0.032,3.489
0,56230014,21693.470,0.032,3.483
0,56240000,21697.322,0.032,3.489
0,56250016,21701.186,0.032,3.492
0,56260008,21705.041,0.032,3.495
0,56270014,21708.902,0.032,3.498
0,56280014,21712.760,0.032,3.497
0,56290004,21716.614,0.032,3.492
0,56300004,21720.472,0.032,3.490
0,56310000,21724.328,0.032,3.485
0,56320014,21728.192,0.032,3.486
0,56330012,21732.049,0.032,3.491
0,56340014,21735.908,0.032,3.495
0,56350014,21739.766,0.032,3.498
0,56360010,21743.622,0.032,3.497
0,56370004,21747.478,0.032,3.494
0,56380002,21751.335,0.032,3.490
0,56426958,21769.450,0.151,0.177
0,56427374,21769.611,0.001,3.321
0,56427794,21769.773,0.001,3.293
0,56428218,21769.937,0.001,3.331
0,56430018,21770.631,0.006,3.296
0,56440000,21774.482,0.032,3.298
0,56450012,21778.345,0.032,3.346
0,56460000,21782.198,0.032,3.240
0,56470004,21786.058,0.032,3.288
0,56480016,21789.920,0.032,3.285
0,56490004,21793.774,0.032,3.290
0,56500006,21797.632,0.032,3.293
0,56510020,21801.496,0.032,3.296
0,56545550,21815.203,0.115,0.242
0,56545962,21815.362,0.001,3.297
0,56546390,21815.527,0.001,3.309
0,56550004,21816.921,0.012,3.288
0,56560006,21820.780,0.032,3.286
0,56570004,21824.637,0.032,3.286
0,56580002,21828.495,0.032,3.291
0,56590004,21832.353,0.032,3.296
0,56600004,21836.211,0.032,3.298
0,56610000,21840.068,0.032,3.297
0,56620008,21843.929,0.032,3.294
0,56630008,21847.787,0.032,3.290
0,56640016,21851.648,0.032,3.286
0,56650012,21855.504,0.032,3.286
0,56660012,21859.362,0.032,3.290
0,56670002,21863.217,0.032,3.294
0,56680018,21867.081,0.032,3.299
0,56690000,21870.932,0.032,3.299
0,56700012,21874.794,0.032,3.295
0,56731848,21887.077,0.103,0.221
0,56732238,21887.227,0.001,3.487
0,56732642,21887.383,0.001,3.526
0,56740010,21890.226,0.024,3.488
0,56750014,21894.085,0.032,3.493
0,56760016,21897.944,0.032,3.497
0,56770018,21901.803,0.032,3.498
0,56780006,21905.656,0.032,3.496
0,56790006,21909.514,0.032,3.491
0,56800002,21913.370,0.032,3.488
0,56810002,21917.228,0.032,3.484
0,56820012,21921.090,0.032,3.488
0,56830006,21924.946,0.032,3.493
0,56840010,21928.805,0.032,3.495
0,56850008,21932.663,0.032,3.498
0,56860014,21936.523,0.032,3.497
0,56870012,21940.380,0.032,3.494
0,56880018,21944.240,0.032,3.488
0,56890010,21948.095,0.032,3.485
0,56900010,21951.953,0.032,3.488
0,56910016,21955.814,0.032,3.490
0,56920008,21959.669,0.032,3.494
0,56930006,21963.526,0.032,3.498
0,56940006,21967.384,0.032,3.497
0,56950002,21971.240,0.032,3.495
0,56960004,21975.099,0.032,3.489
0,56970014,21978.961,0.032,3.487
0,56980010,21982.817,0.032,3.485
0,56990016,21986.678,0.032,3.490
0,57000010,21990.533,0.032,3.492
0,57010008,21994.390,0.032,3.498
0,57020002,21998.246,0.032,3.498
0,57030008,22002.106,0.032,3.495
0,57040004,22005.963,0.032,3.490
0,57050012,22009.824,0.032,3.488
0,57060012,22013.682,0.032,3.484
0,57070000,22017.535,0.032,3.488
0,57109378,22032.727,0.127,0.714
0,57109792,22032.887,0.001,3.271
0,57110220,22033.052,0.001,3.323
0,57110646,22033.216,0.001,3.271
0,57120010,22036.829,0.030,3.292
0,57130002,22040.684,0.032,3.289
0,57140000,22044.541,0.032,3.287
0,57150012,22048.404,0.032,3.286
0,57197894,22066.877,0.154,0.661
0,57198284,22067.027,0.001,3.487
0,57198686,22067.182,0.001,3.503
0,57199088,22067.337,0.001,3.516
0,57200012,22067.694,0.003,3.490
0,57210014,22071.552,0.032,3.489
0,57220014,22075.410,0.032,3.486
0,57230014,22079.268,0.032,3.485
0,57240004,22083.123,0.032,3.490
0,57250000,22086.979,0.032,3.495
0,57260002,22090.838,0.032,3.497
0,57270002,22094.696,0.032,3.498
0,57280012,22098.558,0.032,3.496
0,57290018,22102.418,0.032,3.491
0,57300014,22106.274,0.032,3.487
0,57310014,22110.132,0.032,3.485
0,57320004,22113.986,0.032,3.487
0,57330002,22117.844,0.032,3.493
0,57340006,22121.703,0.032,3.496
0,57350004,22125.560,0.032,3.500
0,57360010,22129.421,0.032,3.494
0,57370008,22133.278,0.032,3.492
0,57380014,22137.138,0.032,3.488
0,57390012,22140.995,0.032,3.486
0,57400006,22144.851,0.032,3.485
0,57410004,22148.708,0.032,3.492
0,57420014,22152.570,0.032,3.495
0,57430012,22156.427,0.032,3.499
0,57440016,22160.287,0.032,3.496
0,57450010,22164.143,0.032,3.494
0,57460014,22168.002,0.032,3.489
0,57470012,22171.859,0.032,3.485
0,57480008,22175.716,0.032,3.487
0,57490012,22179.575,0.032,3.490
0,57500002,22183.429,0.032,3.494
0,57510000,22187.287,0.032,3.498
0,57520016,22191.151,0.032,3.498
0,57530006,22195.005,0.032,3.494
0,57540012,22198.865,0.032,3.491
0,57550006,22202.721,0.032,3.487
0,57560004,22206.578,0.032,3.485
0,57570012,22210.439,0.032,3.489
0,57580006,22214.295,0.032,3.493
0,57590006,22218.153,0.032,3.497
0,57600004,22222.010,0.032,3.498
0,57610016,22225.873,0.032,3.497
0,57620018,22229.732,0.032,3.491
0,57630012,22233.587,0.032,3.489
0,57640012,22237.445,0.032,3.483
0,57650002,22241.299,0.032,3.489
0,57660002,22245.157,0.032,3.490
0,57670012,22249.019,0.032,3.497
0,57680010,22252.876,0.032,3.499
0,57690014,22256.736,0.032,3.497
0,57700012,22260.593,0.032,3.493
0,57710000,22264.446,0.032,3.488
0,57720006,22268.307,0.032,3.484
0,57730000,22272.162,0.032,3.488
0,57740006,22276.023,0.032,3.490
0,57750014,22279.884,0.032,3.494
0,57760012,22283.741,0.032,3.499
0,57770010,22287.598,0.032,3.498
0,57780002,22291.453,0.032,3.493
0,57790008,22295.313,0.032,3.492
0,57800012,22299.173,0.032,3.486
0,57810008,22303.029,0.032,3.484
0,57820012,22306.889,0.032,3.489
0,57830010,22310.746,0.032,3.493
0,57840010,22314.604,0.032,3.498
0,57850008,22318.461,0.032,3.498
0,57860012,22322.321,0.032,3.495
0,57870010,22326.178,0.032,3.490
0,57880004,22330.034,0.032,3.488
0,57890002,22333.891,0.032,3.484
0,57900012,22337.753,0.032,3.489
0,57910008,22341.609,0.032,3.491
0,57920012,22345.469,0.032,3.497
0,57930014,22349.328,0.032,3.498
0,57940002,22353.181,0.032,3.496
0,57950010,22357.042,0.032,3.492
0,57960002,22360.897,0.032,3.489
0,57970002,22364.755,0.032,3.484
0,57980014,22368.618,0.032,3.487
0,57990014,22372.476,0.032,3.491
0,58000002,22376.329,0.032,3.495
0,58010016,22380.192,0.032,3.498
0,58020000,22384.044,0.032,3.498
0,58030010,22387.906,0.032,3.492
0,58040012,22391.765,0.032,3.490
0,58050008,22395.621,0.032,3.485
0,58060006,22399.478,0.032,3.487
0,58070012,22403.339,0.032,3.490
0,58080002,22407.193,0.032,3.493
0,58090000,22411.050,0.032,3.498
0,58100016,22414.914,0.032,3.498
0,58110004,22418.768,0.032,3.495
0,58120008,22422.627,0.032,3.491
0,58130002,22426.483,0.032,3.487
0,58140004,22430.341,0.032,3.486
0,58150014,22434.203,0.032,3.487
0,58160010,22438.060,0.032,3.493
0,58170010,22441.918,0.032,3.496
0,58180006,22445.774,0.032,3.500
0,58190016,22449.636,0.032,3.495
0,58200016,22453.494,0.032,3.492
0,58210002,22457.347,0.032,3.488
0,58220004,22461.205,0.032,3.484
0,58230014,22465.067,0.032,3.488
0,58240014,22468.925,0.032,3.492
0,58250008,22472.781,0.032,3.495
0,58260004,22476.637,0.032,3.498
0,58270008,22480.497,0.032,3.497
0,58280004,22484.353,0.032,3.493
0,58290008,22488.213,0.032,3.490
0,58300012,22492.072,0.032,3.484
0,58310008,22495.929,0.032,3.485
0,58320010,22499.788,0.032,3.491
0,58330004,22503.643,0.032,3.493
0,58340002,22507.500,0.032,3.498
0,58350002,22511.358,0.032,3.498
0,58360014,22515.221,0.032,3.494
0,58370018,22519.081,0.032,3.490
0,58380010,22522.935,0.032,3.487
0,58390006,22526.792,0.032,3.485
0,58400012,22530.652,0.032,3.490
0,58410004,22534.507,0.032,3.493
0,58420006,22538.366,0.032,3.497
0,58430002,22542.222,0.032,3.499
0,58440008,22546.083,0.032,3.496
0,58450008,22549.941,0.032,3.490
0,58460002,22553.796,0.032,3.487
0,58470002,22557.654,0.032,3.492
0,58480014,22561.517,0.032,3.480
0,58490008,22565.373,0.032,3.492
0,58500010,22569.231,0.032,3.496
0,58510006,22573.088,0.032,3.501
0,58520010,22576.947,0.032,3.495
0,58530000,22580.801,0.032,3.493
0,58540004,22584.661,0.032,3.488
0,58550016,22588.524,0.032,3.484
0,58560004,22592.377,0.032,3.487
0,58570004,22596.235,0.032,3.491
0,58580008,22600.094,0.032,3.495
0,58590006,22603.952,0.032,3.499
0,58600008,22607.810,0.032,3.498
0,58610018,22611.672,0.032,3.493
0,58620000,22615.523,0.032,3.489
0,58630012,22619.386,0.032,3.485
0,58640006,22623.242,0.032,3.487
0,58650006,22627.100,0.032,3.488
0,58660016,22630.961,0.032,3.495
0,58670000,22634.813,0.032,3.496
0,58680012,22638.676,0.032,3.499
0,58690016,22642.535,0.032,3.495
0,58700016,22646.393,0.032,3.491
0,58710002,22650.246,0.032,3.486
0,58720000,22654.103,0.032,3.484
0,58730006,22657.964,0.032,3.489
0,58740002,22661.820,0.032,3.493
0,58750006,22665.679,0.032,3.496
0,58760016,22669.541,0.032,3.500
0,58770002,22673.394,0.032,3.495
0,58780014,22677.257,0.032,3.493
0,58790000,22681.109,0.032,3.487
0,58800016,22684.973,0.032,3.485
0,58810004,22688.827,0.032,3.486
0,58820002,22692.684,0.032,3.492
0,58830006,22696.543,0.032,3.495
0,58840016,22700.405,0.032,3.500
0,58850000,22704.257,0.032,3.496
0,58860010,22708.119,0.032,3.493
0,58870010,22711.977,0.032,3.489
0,58880006,22715.833,0.032,3.485
0,58890000,22719.689,0.032,3.485
0,58900000,22723.547,0.032,3.491
0,58910008,22727.408,0.032,3.493
0,58920006,22731.265,0.032,3.499
0,58930000,22735.121,0.032,3.498
0,58940006,22738.981,0.032,3.495
0,58950008,22742.840,0.032,3.489
0,58960000,22746.695,0.032,3.487
0,58970014,22750.558,0.032,3.485
0,58980000,22754.411,0.032,3.489
0,58990010,22758.273,0.032,3.492
0,59000014,22762.132,0.032,3.496
0,59010004,22765.986,0.032,3.500
0,59020014,22769.848,0.032,3.496
0,59030010,22773.705,0.032,3.491
0,59040016,22777.565,0.032,3.488
0,59050012,22781.421,0.032,3.485
0,59060016,22785.281,0.032,3.487
0,59070016,22789.139,0.032,3.492
0,59080002,22792.992,0.032,3.495
0,59090010,22796.853,0.032,3.499
0,59100010,22800.711,0.032,3.498
0,59110004,22804.566,0.032,3.492
0,59120008,22808.426,0.032,3.488
0,59130006,22812.283,0.032,3.485
0,59140016,22816.145,0.032,3.486
0,59150012,22820.001,0.032,3.491
0,59160000,22823.855,0.032,3.493
0,59170012,22827.717,0.032,3.498
0,59180006,22831.573,0.032,3.498
0,59190000,22835.429,0.032,3.494
0,59200002,22839.287,0.032,3.489
0,59210012,22843.149,0.032,3.487
0,59220006,22847.005,0.032,3.485
0,59230010,22850.864,0.032,3.489
0,59240002,22854.719,0.032,3.493
0,59250000,22858.577,0.032,3.496
0,59260014,22862.440,0.032,3.500
0,59270000,22866.293,0.032,3.495
0,59280002,22870.151,0.032,3.491
0,59290010,22874.012,0.032,3.487
0,59300006,22877.869,0.032,3.485
0,59310012,22881.729,0.032,3.489
0,59320008,22885.586,0.032,3.491
0,59330012,22889.445,0.032,3.497
0,59340006,22893.301,0.032,3.499
0,59350008,22897.160,0.032,3.496
0,59360000,22901.014,0.032,3.493
0,59370006,22904.875,0.032,3.488
0,59380004,22908.732,0.032,3.484
0,59390012,22912.593,0.032,3.487
0,59400010,22916.450,0.032,3.491
0,59410014,22920.310,0.032,3.495
0,59420010,22924.166,0.032,3.500
0,59430010,22928.024,0.032,3.497
0,59440000,22931.878,0.032,3.492
0,59450000,22935.736,0.032,3.489
0,59460010,22939.598,0.032,3.486
0,59470000,22943.452,0.032,3.484
0,59480002,22947.311,0.032,3.491
0,59490010,22951.172,0.032,3.494
0,59500010,22955.030,0.032,3.497
0,59510014,22958.890,0.032,3.498
0,59520002,22962.743,0.032,3.495
0,59530000,22966.600,0.032,3.490
0,59540014,22970.464,0.032,3.487
0,59550010,22974.320,0.032,3.484
0,59560016,22978.180,0.032,3.488
0,59570008,22982.035,0.032,3.494
0,59580008,22985.893,0.032,3.495
0,59590004,22989.750,0.032,3.499
0,59600004,22993.608,0.032,3.496
0,59610018,22997.471,0.032,3.492
0,59620008,23001.325,0.032,3.487
0,59630002,23005.181,0.032,3.484
0,59640010,23009.042,0.032,3.487
0,59650004,23012.898,0.032,3.492
0,59660004,23016.756,0.032,3.496
0,59670018,23020.619,0.032,3.499
0,59680000,23024.470,0.032,3.496
0,59690010,23028.332,0.032,3.494
0,59700016,23032.192,0.032,3.488
0,59710012,23036.049,0.032,3.485
0,59720006,23039.904,0.032,3.495
0,59730010,23043.764,0.032,3.482
0,59740000,23047.618,0.032,3.495
0,59750016,23051.482,0.032,3.498
0,59760012,23055.339,0.032,3.498
0,59770002,23059.193,0.032,3.494
0,59780004,23063.051,0.032,3.490
0,59790014,23066.913,0.032,3.486
0,59800010,23070.770,0.032,3.486
0,59810014,23074.629,0.032,3.487
0,59820008,23078.485,0.032,3.494
0,59830006,23082.342,0.032,3.497
0,59840004,23086.199,0.032,3.500
0,59850010,23090.060,0.032,3.494
0,59860004,23093.915,0.032,3.491
0,59870016,23097.778,0.032,3.487
0,59880014,23101.635,0.032,3.486
0,59890004,23105.489,0.032,3.488
0,59900016,23109.352,0.032,3.492
0,59910002,23113.205,0.032,3.495
0,59920016,23117.068,0.032,3.499
0,59930016,23120.926,0.032,3.497
0,59940014,23124.783,0.032,3.492
0,59950012,23128.640,0.032,3.488
0,59960008,23132.497,0.032,3.484
0,59970018,23136.359,0.032,3.488
0,59980000,23140.210,0.032,3.491
0,59990012,23144.072,0.032,3.494
0,60000006,23147.928,0.032,3.499
0,60010002,23151.784,0.032,3.497
0,60020016,23155.648,0.032,3.493
0,60030000,23159.500,0.032,3.490
0,60040016,23163.364,0.032,3.486
0,60050014,23167.221,0.032,3.485
0,60060000,23171.074,0.032,3.489
0,60070006,23174.934,0.032,3.495
0,60080006,23178.792,0.032,3.497
0,60090018,23182.654,0.032,3.499
0,60100006,23186.508,0.032,3.495
0,60110002,23190.364,0.032,3.491
0,60120010,23194.225,0.032,3.486
0,60176212,23215.908,0.181,0.687
0,60176624,23216.067,0.001,3.307
0,60177082,23216.244,0.001,3.273
0,60177508,23216.408,0.001,3.302
0,60177926,23216.569,0.002,3.312
0,60180008,23217.372,0.006,3.286
0,60190010,23221.231,0.032,3.293
0,60200012,23225.090,0.032,3.288
0,60210004,23228.945,0.032,3.285
0,60220010,23232.805,0.032,3.288
0,60230002,23236.660,0.032,3.292
0,60240000,23240.517,0.032,3.296
0,60250006,23244.378,0.032,3.299
0,60296168,23262.187,0.149,0.539
0,60296560,23262.338,0.001,3.471
0,60296958,23262.492,0.001,3.529
0,60297356,23262.645,0.001,3.478
0,60300018,23263.672,0.009,3.487
0,60310010,23267.527,0.032,3.491
0,60320010,23271.385,0.032,3.493
0,60330012,23275.244,0.032,3.498
0,60340010,23279.101,0.032,3.499
0,60350000,23282.955,0.032,3.494
0,60360006,23286.815,0.032,3.490
0,60370006,23290.673,0.032,3.487
0,60380010,23294.533,0.032,3.484
0,60390000,23298.387,0.032,3.489
0,60400010,23302.249,0.032,3.493
0,60410000,23306.103,0.032,3.496
0,60420014,23309.966,0.032,3.500
0,60430004,23313.821,0.032,3.495
0,60440002,23317.678,0.032,3.491
0,60450010,23321.539,0.032,3.488
0,60460012,23325.398,0.032,3.485
0,60470008,23329.254,0.032,3.487
0,60480006,23333.111,0.032,3.493
0,60490000,23336.967,0.032,3.495
0,60500002,23340.826,0.032,3.500
0,60510008,23344.686,0.032,3.496
0,60520008,23348.544,0.032,3.493
0,60530016,23352.405,0.032,3.489
0,60540004,23356.258,0.032,3.484
0,60550004,23360.116,0.032,3.487
0,60560008,23363.976,0.032,3.490
0,60570002,23367.832,0.032,3.494
0,60580008,23371.692,0.032,3.499
0,60590008,23375.550,0.032,3.498
0,60600014,23379.410,0.032,3.494
0,60610004,23383.264,0.032,3.489
0,60620004,23387.122,0.032,3.486
0,60630006,23390.981,0.032,3.486
0,60640014,23394.842,0.032,3.488
0,60650010,23398.699,0.032,3.495
0,60660014,23402.558,0.032,3.496
0,60670012,23406.415,0.032,3.499
0,60680006,23410.271,0.032,3.495
0,60690004,23414.128,0.032,3.491
0,60700000,23417.985,0.032,3.487
0,60710006,23421.845,0.032,3.484
0,60720004,23425.702,0.032,3.488
0,60730010,23429.563,0.032,3.492
0,60740012,23433.421,0.032,3.497
0,60750014,23437.280,0.032,3.499
0,60760004,23441.134,0.032,3.495
0,60770002,23444.991,0.032,3.492
0,60780012,23448.853,0.032,3.489
0,60790016,23452.713,0.032,3.485
0,60800012,23456.569,0.032,3.487
0,60810016,23460.429,0.032,3.491
0,60820008,23464.284,0.032,3.495
0,60830006,23468.141,0.032,3.499
0,60840008,23472.000,0.032,3.497
0,60850004,23475.856,0.032,3.493
0,60860010,23479.716,0.032,3.490
0,60870012,23483.575,0.032,3.486
0,60880012,23487.433,0.032,3.485
0,60890000,23491.287,0.032,3.490
0,60900014,23495.150,0.032,3.494
0,60910000,23499.002,0.032,3.497
0,60920016,23502.867,0.032,3.498
0,60930008,23506.722,0.032,3.495
0,60940010,23510.580,0.032,3.491
0,60950006,23514.437,0.032,3.487
0,60960008,23518.296,0.032,3.486
0,60970002,23522.151,0.032,3.488
0,61019334,23541.183,0.159,0.330
0,61019752,23541.345,0.001,3.291
0,61020178,23541.509,0.001,3.296
0,61020594,23541.670,0.001,3.311
0,61021022,23541.835,0.001,3.287
0,61030000,23545.298,0.029,3.288
0,61040000,23549.156,0.032,3.286
0,61050006,23553.017,0.032,3.288
0,61060008,23556.875,0.033,3.292
0,61070018,23560.737,0.032,3.296
0,61080012,23564.593,0.032,3.311
0,61090016,23568.452,0.032,3.284
0,61100008,23572.307,0.032,3.293
0,61110012,23576.167,0.032,3.289
0,61120004,23580.022,0.032,3.286
0,61169682,23599.187,0.160,0.387
0,61170106,23599.351,0.001,3.187
0,61170548,23599.522,0.001,3.218
0,61171000,23599.696,0.001,3.194
0,61171440,23599.866,0.001,3.195
0,61180016,23603.174,0.028,3.194
0,61190010,23607.030,0.032,3.192
0,61231884,23623.185,0.135,0.343
0,61232328,23623.356,0.001,3.274
0,61232750,23623.519,0.001,3.293
0,61233176,23623.683,0.001,3.325
0,61240002,23626.317,0.022,3.297
0,61250016,23630.180,0.032,3.300
0,61260002,23634.033,0.032,3.303
0,61270008,23637.893,0.032,3.283
0,61280016,23641.754,0.032,3.289
0,61290012,23645.611,0.032,3.285
0,61300016,23649.470,0.032,3.288
0,61350682,23669.017,0.163,0.459
0,61351138,23669.193,0.001,3.165
0,61351580,23669.364,0.001,3.225
0,61352022,23669.534,0.001,3.199
0,61352448,23669.698,0.001,3.190
0,61360016,23672.618,0.024,3.187
0,61370020,23676.478,0.032,3.189
0,61406166,23690.423,0.117,0.519
0,61406622,23690.599,0.001,3.202
0,61407058,23690.767,0.001,3.196
